No,Kota,MAE,RMSE,MAPE,R2,Waktu Pelatihan
1,Kota Maluku,35.3877167052803,78.50786119449019,0.16076878418696494,0.44148150853690704,0:01:05
2,Kota Balikpapan,0.0,0.0,0.0,1.0,0:01:03
3,Kota Banda Aceh,0.0,0.0,0.0,1.0,0:01:13
4,Kota Bandar Lampung,50.40436468108764,445.6889154309577,0.25914324795643423,0.978037425313853,0:01:05
5,Kota Bandung,4.427802890161709,20.07569252872504,0.02153399297750218,0.9655115300699073,0:01:07
6,Kota Banggai,6.666666666666667,58.68938953886336,0.034633327644080336,0.9860673461540382,0:00:32
7,Kota Banjarmasin,59.11367492887295,235.393426106449,0.2948122444892135,0.9559565961259663,0:01:14
8,Kab. Banyumas,10.496476398929817,34.62823778016048,0.05103165211605237,0.977769869500696,0:01:14
9,Kab. Banyuwangi,32.62626753341134,60.629257946903984,0.16173882486623345,0.9623892029669331,0:01:16
10,Kota Batam,13.323438342024101,30.308955799963957,0.06898903590315736,0.9432236905264088,0:01:04
11,Kota Bau - Bau,13.23024694813535,80.42472108515088,0.05716444795418715,0.9913306626180078,0:00:58
12,Kota Bekasi,37.83782974745368,93.58080718873573,0.17860225936885374,0.6777628113140262,0:01:10
13,Kota Bengkulu,15.764455559075335,44.396761359697386,0.07873600152815959,0.8743422062303803,0:01:04
14,Kota Bima,9.424610082155818,36.62450525645534,0.04348432136657199,0.9794262034552919,0:01:02
15,Kota Blitar,10.277777777777779,51.50512380120814,0.05596225702655949,0.9838683265054469,0:01:18
16,Kota Bogor,20.155169815877322,31.36499861893233,0.09302412371795593,0.9711685818009536,0:01:25
17,Kota Bontang,13.246180343631245,39.24029408733557,0.06487706166612973,0.9924671693329952,0:01:21
18,Kab. Boyolali,21.095086970150824,58.94388205247948,0.11425902915013404,0.9781145062861479,0:01:28
19,Kab. Bulukomba,17.878457915484855,57.10271978252976,0.09239750219309248,0.9702415249868703,0:01:12
20,Kab. Bulungan,29.424192860284467,101.06110953776825,0.1407375707491092,0.9269174538027485,0:01:09
21,Kab. Bungo,10.521053617793465,29.409404507458234,0.050959250872950626,0.9410022714684932,0:01:15
22,Kab. Cilacap,46.47024619984285,70.82951193349565,0.22142809150702977,0.9405348153758631,0:01:23
23,Kota Cilegon,14.610667421813579,55.400049455175605,0.07724375070890484,0.9711033279844582,0:01:16
24,Kota Cirebon,38.72989292932901,52.31174223589704,0.1899091169419734,0.9119380476055134,0:01:19
25,Kab. Cirebon,37.19873454420679,47.943321609648486,0.18211514002144166,0.9581324854049714,0:01:19
26,Kota Denpasar,290.5519951544423,570.101941278723,1.3106748699131796,-1.422787709457717,0:01:16
27,Kota Depok,41.12658446619672,43.80996501778529,0.19789290532865414,0.8947235566380841,0:01:17
28,Kota Dumai,11.650438306879915,39.2000656598544,0.05910345874121245,0.9699779886232932,0:01:13
29,Kota Gorontalo,43.14540845661989,108.29059953141177,0.16432439593445722,0.9141510985858665,0:01:20
30,Kab. Gorontalo,14.444444444444445,69.72166887783963,0.05876874695487615,0.965407499654075,0:00:33
31,Kota Gunung Sitoli,25.570185192578478,79.53531028420723,0.11135055909507506,0.4627398149166988,0:00:57
32,Kota Jakarta Pusat,21.08745922643951,29.763505421874658,0.10098014814341266,0.9736906985332163,0:01:12
33,Kota Jambi,13.153868909064457,55.316172359811645,0.06429960695632207,0.9673753616859532,0:01:08
34,Kota Jayapura,40.833333333333336,125.77537296483936,0.18444415571948,0.9461032508399186,0:01:09
35,Kab. Jayawijaya,8.88888888888889,56.0257877132387,0.028296814189815066,0.9829482865291463,0:00:32
36,Kab. Jember,60.10200849134045,116.43963996363814,0.30072597727263056,0.8869129929392229,0:01:14
37,Kab. Sintang,17.5,62.025980219761315,0.08021332947531873,0.7902962601571306,0:00:53
38,Kab. Karanganyar,38.964552433757795,42.23621380765263,0.18975222244371487,0.9804557240318851,0:01:10
39,Kota Kediri,37.02953208665363,55.444304097034575,0.18258737590287621,0.8490973546398233,0:01:13
40,Kota Kendari,10.590365210621874,34.44082429317236,0.051443002725037226,0.9575256938510615,0:01:09
41,Kab.Klaten,24.10370497528062,29.545738677853024,0.12687833917489177,0.9856453738042414,0:01:10
42,Kab Kotabaru,4.722222222222222,33.95258131243894,0.021420579636100185,0.9851035571987509,0:00:41
43,Kotamobagu,16.48451419924675,39.03716286438375,0.08413889026662948,0.899736798871324,0:00:56
44,Kab. Kudus,30.034567017798853,77.78480193973628,0.15117127996539576,0.9169041344914425,0:01:09
45,Kota Kupang,10.515182001566124,50.09408228694198,0.05178177478877869,0.9410443746256316,0:01:04
46,Kota Lhokseumawe,4.094440746589013,13.524359073186346,0.01943998364410532,0.9414693477310471,0:01:07
47,Kab. Lombok Timur,28.456339608589687,116.55048973422433,0.13395650371935855,0.9633895039222778,0:00:59
48, Kota Lubuk Linggau,22.009968945445145,85.78678602879188,0.108952853747542,0.2790328167701477,0:01:04
49,Kota Madiun,10.699964840606704,43.43267303379768,0.053718990413574454,0.7078987496927491,0:01:06
50,Kab. Majene,20.01664968310025,42.61565714193111,0.09927063159416122,0.9701276027689204,0:00:55
51,Kota Makassar,17.477104324263927,132.14383684572385,0.08709519593687753,0.7098339873277801,0:01:10
52,Kota Malang,40.066411311274045,64.18862853041632,0.19030918949751582,0.9693050413781981,0:01:12
53,Kota Mamuju,36.97058648498755,171.00188627456671,0.18383563796801228,0.7450493015789961,0:01:08
54,Kota Manado,15.678992526850985,47.81299685507073,0.08657149907194377,0.9378641177369059,0:01:09
55,Kab. Manokwari,32.77777777777778,252.21243250702594,0.13606353876995092,0.8187572604821356,0:00:54
56,Kota Mataram,36.111111111111114,158.90248582070703,0.1672143412081058,0.6705314748961979,0:01:13
57,Kota Maumere,9.312085096772858,53.99998636000227,0.041884860494642726,0.9739731028839517,0:01:14
58,Kota Medan,23.643563141355784,35.304012386824304,0.11915359370020563,0.9799992597430807,0:01:21
59,Kab. Merauke,9.228447281087695,78.18398838380743,0.041504478092511246,0.9656178146671316,0:01:05
60,Kota Metro,43.726061886461444,79.6557056612874,0.20978767311969315,0.9394883747398569,0:01:16
61,Kota Meulaboh,24.814224339119797,37.69564860483814,0.12192391013645365,0.9692918171755113,0:01:12
62,Kab. Mimika,19.806757311260135,70.64849642619237,0.0887635259335411,0.9604902690398956,0:00:58
63,Kab. Nabire,12.222222222222221,81.30873945100312,0.05515855785368414,0.9765487141069831,0:00:31
